['Aldehyde_Enolizable', 'Acetal_Alkyl']	COC(C=O)OC	104.11	7
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Alkyl_Halide_Secondary_Cl']	O=C1CCC(=O)C1Cl	132.55	8
['Carboxylic acid', 'Weinreb_Amide']	CON(C)C(=O)C(=O)O	133.1	9
['Nitrile _Enolizable', 'Hydrazone']	CC(=O)N/N=C/C(C)(C)CCC#N	181.24	13
['Aryl_Bromide', 'Amidine']	N=C(N)c1ccccc1Br	199.05	10
['Michael_Acceptor_Alkyne_Aldehyde', 'Acetal_Alkyl']	COC(CC#CC=O)OC	142.15	10
['Weinreb_Amide', 'Alkyl_Halide_Prim_ACT_I']	CON(C)C(=O)CI	229.02	8
['Alcohol', 'Thiirane']	OCC1CS1	90.15	5
['Alcohol_Allyl', 'Enol_Ether_EWG']	O=C1CC=C(CO)O1	114.1	8
['Sulfonamide_NH', 'Alkene_Internal']	CC(C)=CS(N)(=O)=O	135.19	8
['Carboxylic acid', 'Carbonate']	CCOC(=O)OCC(=O)O	148.11	10
['Phenol', 'Hydrazine_NH2']	Cc1ccc(NN)c(O)c1	138.17	10
['Hydrazine_NH2', 'Alkyl_Halide_Secondary_Cl']	CC(Cl)C(=O)NN	122.56	7
['Hydrazine_NH2', 'Thioacetal_CH']	NNC(=O)C1SCCCS1	178.28	10
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Secondary_Cl']	CC(=O)C(Cl)C(C)=O	134.56	8
['Alkyl_Halide_Prim_ACT_Br', 'Alkene_Terminal']	C=CCBr	120.98	4
['Alkyl_Halide_Prim_I', 'Vinyl_Bromide_Iodide']	C=C(I)C(C)CI	321.93	7
['Hydrazine_NH2', 'Alkyl_Halide_Secondary_Br']	CC(Br)C(=O)NN	167.01	7
['Hydrazine_NH2', 'Phosphonate_Enolizable']	COP(=O)(CC(C)NN)OC	182.16	11
['Alkyl_Halide_Prim_ACT_Br', 'Ketone_Enolizable']	CC(=O)CBr	136.98	5
['Weinreb_Amide', 'Aryl_Bromide']	CON(C)C(=O)c1ccccc1Br	244.09	13
['Aldehyde_sp3_NonEnolizable', 'Acetal_Alkyl']	COC(C)(C=O)OC	118.13	8
['Aldehyde_Aryl', 'Amide_Secondary']	O=Cc1cccc2c1C(=O)NC2	161.16	12
['Alkyl_Halide_Prim_ACT_Cl', 'Guanidine']	NC(N)=NC(=O)CCl	135.55	8
['Alcohol_Allyl', 'Anhydride']	CC1=C(CO)C(=O)OC1=O	142.11	10
['Thiol ', 'ThioKetone']	CC(=S)C(C)S	120.24	6
['Sulfonamide_Sulfone_Enolizable', 'Aryl_Bromide']	CS(=O)(=O)Oc1ccccc1Br	251.1	12
['Amine_Primary', 'Alkyl_Halide_Secondary_Br']	CC(Br)CCN	152.03	6
['Carboxylic acid', 'Thiirane']	O=C(O)C1CS1	104.13	6
['Enol_Ether_Alkyl', 'ThioKetone']	CCOC1=CC(=S)CCC1	156.25	10
['nH_Heterocycle r6', 'Acyl_Halide']	O=C(Cl)c1cc(=O)cc[nH]1	157.56	10
['Phenol', 'Acyl_Halide']	O=C(Cl)c1ccccc1O	156.57	10
['Alcohol_Allyl', 'Aryl_Bromide']	OC/C=C/c1ccccc1Br	213.07	11
['Acyl_Halide', 'Alkyne_Internal']	CC#CC(=O)Cl	102.52	6
['Ketone_Enolizable', 'Nitroso']	CC(=O)CC(C)(C)N(C)N=O	158.2	11
['Acetal_Alkyl', 'Ester_NonEnolizable']	COC(=O)C(C)(OC)OC	148.16	10
['Nitrile _Enolizable', 'Phosphonate_Enolizable']	COP(=O)(CCC#N)OC	163.11	10
['Weinreb_Amide', 'Ketone_Enolizable']	CON(C)C(=O)C(C)=O	131.13	9
['Hydrazine_NH2', 'Ester_NonEnolizable']	COC(=O)C(=O)NN	118.09	8
['Amine_Primary', 'Acyl_Halide']	NCCC(=O)Cl	107.54	6
['Alcohol_Allyl', 'Amine_Secondary']	OC1C=CCNC1	99.13	7
['Ester_Enolizable', 'Acyl_Halide']	CC(=O)OCC(=O)Cl	136.53	8
['Alkyl_Halide_Prim_ACT_Br', 'Terminal_Michael_Acceptor_Ketone']	C=CC(=O)CBr	148.99	6
['Alkyl_Halide_Secondary_Br', 'Acyl_Halide']	CC(Br)C(=O)Cl	171.42	6
['Alkyl_Halide_Tertiary_Cl', 'Ketone_Enolizable']	CC(=O)C(C)(C)Cl	120.58	7
['Ketimine_EWG', 'DienoneCyclic']	CC(=O)N=C1C=CC(=O)C=C1	149.15	11
['Hydrazine_NH1', 'Nitrile _Enolizable']	CN(C)NCCC#N	113.16	8
['Nitrile _Enolizable', 'Alkene_Terminal']	C=CCC#N	67.09	5
['Alcohol_Allyl', 'Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_Sub']	O=C1CCC=C1CO	112.13	8
['Alkyl_Halide_Prim_ACT_I', 'Alkyne_Terminal']	C#CCI	165.96	4
['Terminal_Michael_Acceptor_Alkene_C#N', 'Boronic Acid_sp2']	C=C(C#N)c1ccccc1B(O)O	172.98	13
['Aldehyde_Enolizable', 'Azide']	[N-]=[N+]=NCC=O	85.07	6
['Hydrazine_NH1', 'Alkyl_Halide_Secondary_Cl']	O=C1CC(Cl)CNN1	134.57	8
['nH_Heterocycle r5', 'Acyl_Halide']	O=C(Cl)c1ccc[nH]1	129.55	8
['Amide_Primary', 'Nitrile']	CC(C)(C#N)C(N)=O	112.13	8
['Alkyl_Halide_Prim_I', 'Amide_Tertiary']	O=C1CCCN1CCI	239.06	9
['Aldehyde_sp3_NonEnolizable', 'Ketone_NonEnolizable']	CC(C)(C=O)C(=O)c1ccccc1	176.22	13
['Amine_Secondary', 'Alkyl_Halide_Secondary_I']	IC1CCNC1	197.02	6
['Ketone_Enolizable', 'Thiourea']	CNC(=S)N/N=C(\C)C(C)=O	173.24	11
['Hydrazine_NH1', 'Ester_Enolizable']	COC(=O)CCNN(C)C	146.19	10
['Phenol', 'Ureas']	CCNC(=O)Nc1ccccc1O	180.21	13
['Thiophenol', 'Thiourea']	CNC(=S)Nc1ccccc1S	198.32	12
['Hydrazone', 'Aryl_Iodide']	CC(=O)N/N=C/c1ccccc1I	288.09	13
['Michael_Acceptor_Alkyne_Ester', 'Silane_sp2_sp_allyl']	COC(=O)C#C[Si](C)(C)C	156.26	10
['Aldehyde_Carbonyl', 'Ketone_Enolizable']	CC(=O)C=O	72.06	5
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H', 'DieneAcyclicInternal']	C/C=C/C=C\C(C)=O	110.16	8
['Alcohol', 'DieneAcyclicTerminal']	C=C/C=C/CCO	98.14	7
['Carboxylic acid', 'Terminal_Michael_Acceptor_Ketone']	C=C1C(=O)CCC1C(=O)O	140.14	10
['Amide_Tertiary', 'Aryl_F-Cl_Activated']	CN(C)C(=O)c1ccccc1Cl	183.64	12
['Phenol', 'Silane_sp2_sp_allyl']	C[Si](C)(C)c1ccccc1O	166.3	11
['Alkene_Terminal', 'Stannane_sp2_sp_allyl']	C=CC[Sn](C)(C)C	204.89	7
['Alkyl_Halide_Secondary_Cl', 'Acyl_Halide']	CC(Cl)C(=O)Cl	126.97	6
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Imide_SulfonimideH']	CCOC(=O)C1CC(=O)NC1=O	171.15	12
['Alcohol', 'Imide_SulfonimideH']	O=C1CC(O)C(=O)N1	115.09	8
['Terminal_Michael_Acceptor_Alkene_Ester', 'Alkyne_Terminal']	C#CCC(=C)C(=O)OCC	138.17	10
['Sulfoxide_Enolizable', 'Alkene_Terminal']	C=CCS(=O)c1ccccc1	166.24	11
['Alkyl_Halide_Prim_ACT_I', 'Ketone_Enolizable']	CC(=O)CI	183.98	5
['Alcohol_Propargyl', 'Ester_NonEnolizable']	CC#CC(O)(C(=O)OC)c1ccccc1	204.22	15
['Sulfonamide_NH', 'Vinyl_Bromide_Iodide']	C=C(Br)CNS(C)(=O)=O	214.08	9
['Alcohol_Allyl', 'Enamine']	C=CC(O)CN1CC1=C	125.17	9
['Alcohol_Allyl', 'Alcohol_Propargyl']	C#CC(O)C=C	82.1	6
['Michael_Acceptor_Alkyne_C#N', 'Acetal_Alkyl']	CCCCOC(C)OC(C)(C)C#CC#N	209.29	15
['Alcohol_Propargyl', 'Vinyl_Chloride']	C=C(Cl)CC#CC(C)(C)O	158.63	10
['Alcohol_Propargyl', 'Enol_Ether_Alkyl']	CC(C)(O)C#CCC1CCC=CO1	180.25	13
['Ester_Enolizable', 'Thiourea']	CCOC(=O)CNC(=S)NN	177.23	11
['Vinyl_Chloride', 'DieneAcyclicTerminal']	C=CC(=C)Cl	88.54	5
['Alkene_Internal', 'Ureas']	O=C1NCC=CCN1	112.13	8
['Ketone_Enolizable', 'Ketone_NonEnolizable']	O=C1Cc2ccccc2C1=O	146.14	11
['Imide_SulfonimideH', 'Ketone_NonEnolizable']	O=C1N=C(O)C(=O)C(=O)N1	142.07	10
['Amide_Secondary', 'Guanidine']	N=C(N)N1CCNC(=O)C1	142.16	10
['Sulfonamide_Sulfone_Enolizable', 'Alkene_Terminal']	C=CCOS(C)(=O)=O	136.17	8
['Carboxylic acid', 'Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_Sub']	CC(=O)/C(C)=C\C(=O)O	128.13	9
['Carboxylic acid', 'Alkyl_Halide_Secondary_Br']	CC(Br)C(=O)O	152.97	6
['Alkyl_Halide_Prim_Cl', 'Ketone_Enolizable']	CC(=O)CCCl	106.55	6
['Nitrile _Enolizable', 'Aryl_Bromide']	N#CCc1ccccc1Br	196.05	10
['Alkyl_Halide_Prim_Cl', 'Alkyl_Halide_Secondary_Br']	CC(Br)CCl	157.44	5
['Alkyl_Halide_Secondary_Cl', 'Acetal_Acyl']	CC(=O)OC1OCCCC1Cl	178.62	11
['Aldehyde_Enolizable', 'Nitro_Enolizable']	O=CC1CCC([N+](=O)[O-])C1	143.14	10
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_Sub', 'Alkene_Internal']	CC(=O)/C(C)=C\C1C(C)=CCCC1(C)C	206.33	15
['Enol_Ether_EWG', 'DieneAcyclicInternal']	CCOC(=O)/C=C1\C=CC(=O)O1	168.15	12
['Alkyl_Halide_Prim_Br', 'Nitro']	CC(C)(CCBr)[N+](=O)[O-]	196.04	9
['Nitrile _Enolizable', 'Alkyl_Halide_Prim_Cl']	N#CCCCl	89.53	5
['Aldehyde_Enolizable', 'Amide_Primary']	NC(=O)CC=O	87.08	6
['HydroxylamineN', 'Alkene_Internal']	C1=CCONC1	85.11	6
['Thiocyanate', 'nH_Heterocycle r5']	Cc1ccc(SC#N)[nH]1	138.2	9
['Amine_Primary', 'Alkyl_Halide_Secondary_Cl']	CC(Cl)CN	93.56	5
['Ketone_Enolizable', 'Aryl_F-Cl_Activated']	O=C1Cc2cccc(Cl)c21	152.58	10
['Thiocyanate', 'Amide_Tertiary']	CCN(CC)C(=O)CSC#N	172.25	11
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'Internal_Michael_Acceptor_Alkene_P']	CCOC(=O)/C=C/P(=O)(OCC)OCC	236.2	15
['Aldehyde_sp3_NonEnolizable', 'Amide_Secondary']	CC(C)(C=O)C(=O)Nc1ccccc1	191.23	14
['Enol_Ether_Alkyl', 'DieneAcyclicTerminal']	C=CC(=C)OC	84.12	6
['Nitrile _Enolizable', 'Enamine']	CN(CCC#N)C1=CCCC1	150.22	11
['Alkyl_Halide_Tertiary_Cl', 'Alkyl_Halide_Tertiary_Br']	CC(C)(Cl)Br	157.44	5
['Aldehyde_Enolizable', 'Alkene_Internal']	CC/C=C/CC=O	98.14	7
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H', 'Alkene_Terminal']	C=C1CCCC(C)(C)C1/C=C/C(C)=O	192.3	14
['Ester_Enolizable', 'Allene']	C=C=CC(C)C(=O)OCC	140.18	10
['Alkyl_Halide_Prim_Br', 'Alkyl_Halide_Prim_I']	BrCCI	234.86	4
['Thioacetal_CH', 'Ester_Enolizable']	COC(=O)C1SCCCS1	178.28	10
['Cyanamide', 'Amidine']	CN/C(C)=N\C#N	97.12	7
['Alcohol_Propargyl', 'Alkyl_Halide_Prim_Cl']	CC#CC(C)(O)CCl	132.59	8
['Vinyl_Bromide_Iodide', 'Vinyl_Chloride']	C/C=C(/Cl)Br	155.42	5
['Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub', 'Vinyl_Chloride']	CN1CCC/C(=C\Cl)C1=O	159.62	10
['Isothiocyanate', 'Ester_Enolizable']	COC(=O)CN=C=S	131.16	8
['DiEWG_Cmpd_Carbonyl_NO2', 'Oxime']	O=C1c2ccccc2/C(=N/O)C1[N+](=O)[O-]	206.16	15
['Amine_Primary', 'Nitroso']	Nc1c(N=O)ccc2ccccc12	172.19	13
['Diazo', 'Ketone_NonEnolizable']	[N-]=[N+]=C1Cc2ccccc2C1=O	158.16	12
['Ketone_Enolizable', 'Guanidine']	CC(=O)/C(=N\NC(=N)N)c1ccccc1	204.23	15
['Thiol ', 'nH_Heterocycle r5']	SCc1nc2ccccc2[nH]1	164.23	11
['Amide_Secondary', 'Phosphonate_Enolizable']	CCOP(=O)(CCCNC(C)=O)OCC	237.24	15
['Ketimine', 'Amide_Primary']	NC(=O)CC1=NCCc2ccccc21	188.23	14
['DienoneAcyclic', 'DieneCyclic']	C/C=C\C(=O)C1=C(C)C=CCC1(C)C	190.29	14
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'Acetal_Acyl']	CCOC1C=CC(=O)O1	128.13	9
['Oxime', 'SemiUreas']	CC(C)(/C=N\O)SC(=S)NN	193.3	11
['Allene', 'Alkene_Terminal']	C=C=C(OC=C)C(C)C	124.18	9
['Amine_Secondary', 'ThioAmide']	NC(=S)C1CCNCC1	144.24	9
['Alkyl_Halide_Secondary_Cl', 'SemiUreas']	CSC(=O)NC1CCCCC1Cl	207.73	12
['Enol_Ether_Alkyl', 'Alkyl_Halide_Prim_Cl']	C=COCCCl	106.55	6
['Alcohol', 'DiEWG_Cmpd_Carbonyl_SP']	COP(=O)(CC(=O)CCO)OC	196.14	12
['ThioEster', 'Phosphonate_Enolizable']	CCOP(=O)(CCCSC(C)=O)OCC	254.29	15
['Vinyl_Bromide_Iodide', 'Nitrile']	C/C(C#N)=C(/Br)c1ccccc1	222.09	12
['Aldehyde_Enolizable', 'Amine_Primary']	CC(N)C=O	73.09	5
['Alcohol_Allyl', 'Alkyl_Halide_Prim_Br']	C=CC(O)CBr	151	6
['ThioEster', 'Guanidine']	NC(N)=N/N=C1\C(=O)Sc2ccccc21	220.26	15
['nH_Heterocycle r5', 'SemiUreas']	CN(C)C(=O)Sc1nc2ccccc2[nH]1	221.29	15
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Thiourea']	O=C1CC(=O)NC(=S)N1	144.16	9
['Oxime', 'Alkene_Terminal']	C=C(C)/C=N/O	85.11	6
['Nitrile _Enolizable', 'Acetal_Alkyl']	COCOCC#N	101.11	7
['Nitrile _Enolizable', 'Thiocyanate']	N#CCSC#N	98.13	6
['Amide_Tertiary', 'Thiourea']	CNC(=S)N1CCN(C(C)=O)CC1	201.29	13
['Oxime', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	COC(=O)/C=C/C(=N\O)C(=O)OC	187.15	13
['Isothiocyanate', 'Ketone_Enolizable']	CC(C)(C)C(=O)CN=C=S	157.24	10
['Thiophenol', 'Ureas']	CCNC(=O)Nc1ccccc1S	196.28	13
['Hydrazine_NH2', 'nH_Heterocycle r5']	NNc1ncc[nH]1	98.11	7
['Azide', 'Nitro']	[N-]=[N+]=Nc1ccccc1[N+](=O)[O-]	164.12	12
['Hydrazine_NH1', 'Ketone_NonEnolizable']	CN(C)NC(C)(C)C(=O)c1ccccc1	206.29	15
['Amide_Tertiary', 'ImidoylChloride']	CN1CC(Cl)=Nc2ccccc2C1=O	208.65	14
['Carboxylic acid', 'DiEWG_Cmpd_DiCarbonyl_Acyclic']	CC(=O)CC(=O)C(=O)O	130.1	9
['Alkyl_Halide_Secondary_Br', 'Sulfonamide_Sulfone_Enolizable']	O=S1(=O)CC(Br)CO1	201.04	8
['Enamine_EWG', 'DieneAcyclicTerminal']	C=C(NC(C)=O)C1=CC(=O)OC(C)C1	195.22	14
['Enol_Ether_Alkyl', 'Amidine']	CCO/C=C/C(=N)N	114.15	8
['Amine_Primary', 'Weinreb_Amide']	NC1CCONC1=O	116.12	8
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'DieneAcyclicTerminal']	C=C/C=C\C(=O)OC	112.13	8
['Phosphonate_Enolizable', 'Ureas']	NCP1(=O)CNC(=O)NC1	163.12	10
['Disulfide', 'Alkene_Terminal']	C=CCSSC	120.24	6
['Alkyl_Halide_Prim_Cl', 'Acyl_Halide']	O=C(Cl)CCCl	126.97	6
['Carboxylic acid', 'Imide_SulfonimideH']	O=C1CC(C(=O)O)C(=O)N1	143.1	10
['Alkyl_Halide_Prim_ACT_Br', 'Acyl_Halide']	O=C(Cl)CBr	157.39	5
['Enamine', 'Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub']	COC(=O)/C=C(\N)C(=O)N(C)C	172.18	12
['Aryl_Bromide', 'SemiUreas']	CSC(=S)Nc1ccccc1Br	262.2	12
['Weinreb_Amide', 'Alkyl_Halide_Prim_Br']	CON(C)C(=O)CCBr	196.04	9
['Nitrile _Enolizable', 'Enol_Ether_EWG']	CC(=O)O/C=C/CC#N	125.13	9
['Enol_Ether_Alkyl', 'Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_H']	O=C1C=COCC1	98.1	7
['Aminal_Alkyl', 'Aryl_Bromide']	CN1CCOC1c1ccccc1Br	242.12	13
['Alkyl_Halide_Prim_Cl', 'Amidine']	N=C(N)CCCl	106.56	6
['Enol_Ether_Alkyl', 'Ketone_Enolizable']	O=C1CC=COC1	98.1	7
['Alkyl_Halide_Secondary_Br', 'Alkyl_Halide_Tertiary_Br']	CC(Br)C(C)(C)Br	229.94	7
['Diazo', 'Amide_Secondary']	[N-]=[N+]=C1CCCNC1=O	125.13	9
['Alkyl_Halide_Secondary_Br', 'Alkene_Terminal']	C=CC(C)Br	135	5
['Enamine', 'Imide_SulfonimideH']	NC1=CC(=O)NC(=O)C1	126.11	9
['ThioAmide', 'nH_Heterocycle r5']	NC(=S)c1cc[nH]c1	126.18	8
['Isocyanate', 'Aryl_Bromide']	O=C=Nc1cccc(Br)c1	198.02	10
['Alkyl_Halide_Secondary_Br', 'Alkene_Internal']	BrC1CC=CCC1	161.04	7
['Internal_Michael_Acceptor_Alkene_Amide_Alpha_H', 'Amide_Primary']	NC(=O)CN1CC=CC1=O	140.14	10
['Alkyl_Halide_Prim_ACT_Cl', 'SemiUreas']	NC(=O)SCCl	125.58	6
['DiEWG_Cmpd_Carbonyl_SP', 'Alkyl_Halide_Prim_ACT_Cl']	COP(=O)(CC(=O)CCl)OC	200.56	11
['Alcohol_Allyl', 'DieneCyclic']	OCC1=CC=CC1	96.13	7
['PhosphorylChloride_PX4', 'Nitro']	CC1([N+](=O)[O-])COP(=O)(Cl)OC1	215.53	12
['Anhydride', 'Ketone_NonEnolizable']	O=C1OC(=O)c2ccccc2C1=O	176.13	13
['Oxirane_Internal', 'Anhydride']	O=C1OC(=O)C2OC12	114.06	8
['Phenol', 'Ketimine']	CCC/N=C(\C)c1ccccc1O	177.25	13
['Phenol', 'Nitrile _Enolizable']	N#CCc1ccccc1O	133.15	10
['Aldehyde_Aryl', 'Boronic Acid_sp2']	O=Cc1ccccc1B(O)O	149.94	11
['Alcohol', 'Boronic Acid_sp2']	OCc1ccccc1B(O)O	151.96	11
['Alkyl_Halide_Prim_Cl', 'SilylStannylChloride']	C[Si](C)(Cl)CCCCl	171.14	8
['Isocyanate', 'SilylStannylChloride']	C[Si](C)(Cl)CCCN=C=O	177.71	10
['Terminal_Michael_Acceptor_Alkene_Ester', 'Silane_sp2_sp_allyl']	C=C(C(=O)OC)[Si](C)(C)C	158.27	10
['Vinyl_Chloride', 'Silane_sp2_sp_allyl']	C=C(Cl)[Si](C)(C)C	134.68	7
['Oxime', 'Alkyl_Halide_Prim_ACT_Br']	CCOC(=O)/C(CBr)=N/O	210.03	10
['nH_Heterocycle r5', 'ImidoylChloride']	C/C(Cl)=N\c1cc(C)n[nH]1	157.6	10
['Alkyl_Halide_Prim_Cl', 'Carbonate']	O=C1OCC(CCl)O1	136.53	8
['Azide', 'Amide_Secondary']	CNC(=O)CN=[N+]=[N-]	114.11	8
['Aryl_Iodide', 'SulfonylChloride']	O=S(=O)(Cl)c1cccc(I)c1	302.52	11
['Oxime', 'Aryl_Bromide']	O/N=C\c1ccccc1Br	200.03	10
['Aldehyde_sp3_NonEnolizable', 'Alkyl_Halide_Tertiary_Br']	CC(C)(Br)C=O	151	6
['Hydrazine_NH2', 'DiEWG_Cmpd_Carbonyl_NO2']	NNC(=O)C[N+](=O)[O-]	119.08	8
['Hydrazine_NH1', 'ThioAmide']	CNC(=S)CNN(C)C	147.25	9
['Oxirane_Terminal', 'Phosphonate_Enolizable']	COP(=O)(CC1CO1)OC	166.11	10
['Isothiocyanate', 'Azo']	CC(C)(N=C=S)/N=N/c1ccccc1	205.29	14
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Prim_Br']	CCOC(=O)C(CCBr)C(=O)OCC	267.12	14
['Oxirane_Terminal', 'Ketone_NonEnolizable']	O=C1c2ccccc2CCC12CO2	174.2	13
['Hydrazine_NH2', 'Michael_Acceptor_Alkyne_Amide']	CCCCCC#CC(=O)N(C)N	168.24	12
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Prim_ACT_I']	CCOC(=O)CC(=O)CI	256.04	10
['Alkyl_Halide_Prim_ACT_Br', 'Terminal_Michael_Acceptor_Alkene_P']	C=C(CBr)P(=O)(OC)OC	229.01	10
['Alkyl_Halide_Prim_Cl', 'Phosphonate_Enolizable']	CCOP(C)(=O)CCCl	170.58	9
['Hydrazine_NH2', 'Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub']	CC1=CC(=O)N(N)C1=O	126.12	9
['Alkyl_Halide_Prim_ACT_Br', 'Vinyl_Chloride']	C=C(Cl)CBr	155.42	5
['Terminal_Michael_Acceptor_Aldehyde', 'Nitro']	C=C(C=O)c1ccccc1[N+](=O)[O-]	177.16	13
['Amine_Secondary', 'Alkyl_Halide_Tertiary_Br']	BrC12CCCCC1CNCC2	218.14	11
['Phenol', 'Ketone_NonEnolizable']	Cc1ccc(O)c(C(=O)C(C)(C)C)c1	192.26	14
['Oxime', 'Vinyl_Chloride']	O/N=C/C(Cl)=C/c1ccccc1	181.62	12
['Alkyl_Halide_Prim_Br', 'Carbonate']	O=C1OCC(CBr)O1	180.98	8
['SulfonylChloride', 'Alkyne_Internal']	CC#CCS(=O)(=O)Cl	152.6	8
['Enol_Ether_Alkyl', 'Phosphonate_Enolizable']	C=COCCP(=O)(OCC)OCC	208.19	13
['Acetal_Alkyl', 'SulfonylChloride']	O=S(=O)(Cl)CC1COCOC1	200.64	11
['Diazo', 'Aryl_Bromide']	COC(=O)C(=[N+]=[N-])c1ccccc1Br	255.07	14
['Oxirane_Terminal', 'SulfonylChloride']	O=S(=O)(Cl)CCC1CO1	170.62	9
['Oxirane_Terminal', 'Nitrile']	CC(C)(C#N)CC1CO1	125.17	9
['nH_Heterocycle r5', 'Anhydride']	Cc1c[nH]c2c1C(=O)OC(=O)C2	165.15	12
['Amide_Primary', 'Vinyl_Chloride']	NC(=O)/C=C\Cl	105.52	6
['Oxirane_Internal', 'Aryl_Bromide']	Brc1ccccc1C12CCCCC1O2	253.14	14
['Oxime', 'Alkyl_Halide_Prim_ACT_Cl']	CCOC(=O)C(CCl)=NO	165.58	10
['Alcohol', 'Vinyl_Bromide_Iodide']	OCC/C=C\Br	151	6
['Enamine_EWG', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub']	COC(=O)C1=CN(C)C(=O)CC1	169.18	12
['Hydrazine_NH2', 'Acetal_Alkyl']	CCOC(CNN)OCC	148.21	10
['Terminal_Michael_Acceptor_Alkene_Ester', 'Phosphonate_Enolizable']	C=CC(=O)OCP(=O)(OC)OC	194.12	12
['Enol_Ether_Alkyl', 'Ester_NonEnolizable']	COC(=O)C1(C)CCC=CO1	156.18	11
['Thiol ', 'Phosphonate_Enolizable']	CCOP(=O)(CCCS)OCC	212.25	12
['Alkyl_Halide_Secondary_Br', 'Vinyl_Bromide_Iodide']	BrC1=CCCCC1Br	239.94	8
['Amine_Secondary', 'Boronic Ester_sp2']	c1ccc(B2OCCNCCO2)cc1	191.04	14
['Ketone_Enolizable', 'Alkyne_Terminal']	C#CCCC(C)=O	96.13	7
['Acyl_Halide', 'Alkyne_Terminal']	C#CCCC(=O)Cl	116.55	7
['Amine_Primary', 'Michael_Acceptor_Alkyne_Ester']	COC(=O)C#CCN	113.12	8
['ThioEster', 'Ester_Enolizable']	COC(=O)C(C)C(C)SC(C)=O	190.26	12
['Amine_Primary', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	COC(=O)/C=C/CN	115.13	8
['Boronic Acid_sp2', 'Alkene_Terminal']	C=CB(O)O	71.87	5
['Alkyl_Halide_Prim_Br', 'Alkyne_Internal']	CC#CCCBr	147.01	6
['Alkyl_Halide_Prim_ACT_Br', 'Internal_Michael_Acceptor_Alkene_C#N']	N#C/C=C\CBr	145.99	6
['Alkyl_Halide_Prim_ACT_Br', 'Internal_Michael_Acceptor_Alkene_Amide_Alpha_H']	CN(C)C(=O)/C=C/CBr	192.06	9
['Amide_Secondary', 'Nitro_Enolizable']	CC1(C)NC(=O)CCC1[N+](=O)[O-]	172.18	12
['Alkyl_Halide_Prim_Br', 'DieneAcyclicTerminal']	C=C/C=C\CCBr	161.04	7
['Amine_Secondary', 'Internal_Michael_Acceptor_Alkene_C#N']	N#CC1=CCNCC1	108.14	8
['Isocyanate', 'Nitrile']	CC(C)(C#N)N=C=O	110.12	8
['Enol_Ether_Alkyl', 'Alkyl_Halide_Prim_I']	COC(=O)C1=C(C)OC(CI)C1	282.08	12
['Alkene_Terminal', 'Alkyne_Terminal']	C#CC=C	52.08	4
['Nitrile _Enolizable', 'SulfonylChloride']	N#CCS(=O)(=O)Cl	139.56	7
['Alkyl_Halide_Prim_Br', 'Amide_Primary']	NC(=O)CCBr	151.99	6
['Alcohol_Propargyl', 'Amine_Primary']	NCC#CCO	85.11	6
['HydroxylamineN', 'Vinyl_Chloride']	NOC/C=C\Cl	107.54	6
['Ketone_Enolizable', 'Azirine']	O=C1CCC2(CC1)N=N2	124.14	9
['Amine_Secondary', 'Azirine']	C1CC2(CCN1)N=N2	111.15	8
['Terminal_Michael_Acceptor_Alkene_C#N', 'Carbonate']	C=C(C#N)COC(=O)OC	141.13	10
['ThioEster', 'Amide_Tertiary']	CC(=O)SCCC1CCCCN1C(C)=O	229.34	15
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Tertiary_Br']	COC(=O)C(C(=O)OC)C(C)(C)Br	253.09	13
['Hydrazine_NH2', 'Aryl_Bromide']	NNc1ccccc1Br	187.04	9
['Amine_Secondary', 'Acetal_Alkyl']	C1COCOCCN1	117.15	8
['Carboxylic acid', 'Alkyne_Terminal']	C#CC(=O)O	70.05	5
['Alkyl_Halide_Prim_Br', 'Ester_NonEnolizable']	COC(=O)C(C)(C)CBr	195.06	9
['Nitrile _Enolizable', 'Alkyl_Halide_Secondary_Br']	CC(Br)C#N	133.98	5
['Sulfonamide_NH', 'Aryl_F-Cl_Activated']	NS(=O)(=O)c1ccccc1Cl	191.64	11
